Result Time,Granularity Period,Object Name,Reliability,"CR373:Cell In-Service Duration","R3710:Number of Cell BCCH Mutual Aids","R3711:Number of Recoveries after Cell BCCH Mutual Aids","R3720:Number of Cell Baseband Hopping Mutual Aids","R3721:Number of Recoveries after Cell Baseband Hopping Mutual Aids","R3722:Duration of Cell Turning off","R373:Cell Out-of-Service Duration","S3936U:Average Power Decrease on GSM 2.0 MHz Interfering Frequency","S3936V:Average Power Decrease on GSM 2.2 MHz Interfering Frequency","S3936W:Average Power Increase on GSM Non-Interfering Frequency","TR373:Cell Availability"
,Minutes,,,s,None,None,None,None,s,s,dB,dB,dB,%
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI805H3_VIENA, CellIndex=67, CGI=7160604114685",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI805H2_VIENA, CellIndex=66, CGI=7160604114684",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI805H1_VIENA, CellIndex=65, CGI=7160604114683",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI882G2_CURVA_STAMARIA, CellIndex=62, CGI=7160604122276",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626H3_DELCRUCE_2, CellIndex=61, CGI=7160604113F87",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626H2_DELCRUCE_2, CellIndex=60, CGI=7160604113F86",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626H1_DELCRUCE_2, CellIndex=59, CGI=7160604113F85",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626G3_DELCRUCE_2, CellIndex=58, CGI=7160604111877",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626G2_DELCRUCE_2, CellIndex=57, CGI=7160604111876",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI626G1_DELCRUCE_2, CellIndex=56, CGI=7160604111875",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI866H3_GALIAS, CellIndex=55, CGI=71606041148E7",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI866H2_GALIAS, CellIndex=54, CGI=71606041148E6",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI866H1_GALIAS, CellIndex=53, CGI=71606041148E5",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644H3_ESPECIALES, CellIndex=49, CGI=716060411403B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644H2_ESPECIALES, CellIndex=48, CGI=716060411403A",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644H1_ESPECIALES, CellIndex=47, CGI=7160604114039",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644G3_ESPECIALES, CellIndex=46, CGI=716060411192B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644G2_ESPECIALES, CellIndex=45, CGI=716060411192A",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI644G1_ESPECIALES, CellIndex=44, CGI=7160604111929",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879H3_CACERES, CellIndex=43, CGI=7160604114969",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879H2_CACERES, CellIndex=42, CGI=7160604114968",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879H1_CACERES, CellIndex=41, CGI=7160604114967",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879G3_CACERES, CellIndex=40, CGI=7160604112259",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879G2_CACERES, CellIndex=39, CGI=7160604112258",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI879G1_CACERES, CellIndex=38, CGI=7160604112257",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806H3_CALLE18, CellIndex=37, CGI=716060411468F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806H2_CALLE18, CellIndex=36, CGI=716060411468E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806H1_CALLE18, CellIndex=35, CGI=716060411468D",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806G3_CALLE18, CellIndex=34, CGI=7160604111F7F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806G2_CALLE18, CellIndex=33, CGI=7160604111F7E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI806G1_CALLE18, CellIndex=32, CGI=7160604111F7D",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI875H2_CENEPA, CellIndex=31, CGI=7160604114940",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI875H1_CENEPA, CellIndex=30, CGI=716060411493F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI882G1_CURVA_STAMARIA, CellIndex=29, CGI=7160604122275",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI632G2_ANCON, CellIndex=28, CGI=71606041318B2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI632G1_ANCON, CellIndex=27, CGI=71606041318B1",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI632H2_ANCON, CellIndex=26, CGI=7160604133FC2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI632H1_ANCON, CellIndex=25, CGI=7160604133FC1",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI859H2_NOGALES_3, CellIndex=24, CGI=71606041148A0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI878H2_NOGALES_2, CellIndex=23, CGI=716060411495E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874H3_SOL, CellIndex=22, CGI=7160604114937",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874H2_SOL, CellIndex=21, CGI=7160604114936",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874H1_SOL, CellIndex=20, CGI=7160604114935",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874G3_SOL, CellIndex=19, CGI=7160604112227",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874G2_SOL, CellIndex=18, CGI=7160604112226",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI874G1_SOL, CellIndex=17, CGI=7160604112225",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI859H1_NOGALES_3, CellIndex=16, CGI=716060411489F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI878H1_NOGALES_2, CellIndex=15, CGI=716060411495D",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI811G3_RIO_MAYA, CellIndex=14, CGI=7160604111FB1",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI811G2_RIO_MAYA, CellIndex=13, CGI=7160604111FB0",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI811G1_RIO_MAYA, CellIndex=12, CGI=7160604111FAF",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI876H3_MARSELLA, CellIndex=11, CGI=716060411494B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI876H2_MARSELLA, CellIndex=10, CGI=716060411494A",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI876H1_MARSELLA, CellIndex=9, CGI=7160604114949",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI642H3_GRANADOS, CellIndex=8, CGI=7160604114027",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI642H2_GRANADOS, CellIndex=7, CGI=7160604114026",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI642H1_GRANADOS, CellIndex=6, CGI=7160604114025",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870H3_PORRAS, CellIndex=5, CGI=716060411490F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870H2_PORRAS, CellIndex=4, CGI=716060411490E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870H1_PORRAS, CellIndex=3, CGI=716060411490D",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870G3_PORRAS, CellIndex=2, CGI=71606041121FF",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870G2_PORRAS, CellIndex=1, CGI=71606041121FE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI870G1_PORRAS, CellIndex=0, CGI=71606041121FD",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI669H2_LOS_CEREZOS, CellIndex=397, CGI=7160604124134",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI669H1_LOS_CEREZOS, CellIndex=396, CGI=7160604124133",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI668H1_CALLE_20_MANCHAY, CellIndex=393, CGI=7160604124129",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI697H3_JAZMINES, CellIndex=525, CGI=7160604110D8C",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI697H2_JAZMINES, CellIndex=524, CGI=7160604110D88",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI697H1_JAZMINES, CellIndex=523, CGI=7160604110D87",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI696H3_SANTA_ROSA_ANCON, CellIndex=522, CGI=7160604134243",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI696H2_SANTA_ROSA_ANCON, CellIndex=521, CGI=7160604134242",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI696H1_SANTA_ROSA_ANCON, CellIndex=520, CGI=7160604134241",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693H4_CARAPONGO, CellIndex=516, CGI=7160604124226",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693H3_CARAPONGO, CellIndex=515, CGI=7160604124225",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693H2_CARAPONGO, CellIndex=514, CGI=7160604124224",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693H1_CARAPONGO, CellIndex=513, CGI=7160604124223",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693G3_CARAPONGO, CellIndex=512, CGI=7160604121B15",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI693G1_CARAPONGO, CellIndex=510, CGI=7160604121B13",Unreliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI690H3_DANIEL_A_CARRION, CellIndex=509, CGI=7160604124207",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI690H2_DANIEL_A_CARRION, CellIndex=508, CGI=7160604124206",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI690H1_DANIEL_A_CARRION, CellIndex=507, CGI=7160604124205",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI689H3_RIO_TIRANA, CellIndex=500, CGI=71606041141FD",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI689H2_RIO_TIRANA, CellIndex=499, CGI=71606041141FC",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI689H1_RIO_TIRANA, CellIndex=498, CGI=71606041141FB",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI688H3_NEWTON_VENTANILLA, CellIndex=497, CGI=71606041341F3",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI688H2_NEWTON_VENTANILLA, CellIndex=496, CGI=71606041341F2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI688H1_NEWTON_VENTANILLA, CellIndex=495, CGI=71606041341F1",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI687H3_HUAYCAN_3, CellIndex=491, CGI=71606041241E9",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI687H2_HUAYCAN_3, CellIndex=490, CGI=71606041241E8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI687H1_HUAYCAN_3, CellIndex=489, CGI=71606041241E7",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI686H3_TSCHUDI, CellIndex=485, CGI=71606041141DF",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI686H2_TSCHUDI, CellIndex=484, CGI=71606041141DE",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI686H1_TSCHUDI, CellIndex=483, CGI=71606041141DD",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI684H3_JUNCIAS, CellIndex=479, CGI=71606041141CB",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI684H2_JUNCIAS, CellIndex=478, CGI=71606041141CA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI684H1_JUNCIAS, CellIndex=477, CGI=71606041141C9",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI685H3_NOGALES_NEW, CellIndex=473, CGI=71606041141D5",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI685H2_NOGALES_NEW, CellIndex=472, CGI=71606041141D4",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI685H1_NOGALES_NEW, CellIndex=471, CGI=71606041141D3",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI683H3_SAN_JUAN_VILLA, CellIndex=467, CGI=71606041341C1",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI683H2_SAN_JUAN_VILLA, CellIndex=466, CGI=71606041341C0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI683H1_SAN_JUAN_VILLA, CellIndex=465, CGI=71606041341BF",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI681H3_INTEGRACION, CellIndex=461, CGI=71606041241AD",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI681H2_INTEGRACION, CellIndex=460, CGI=71606041241AC",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI681H1_INTEGRACION, CellIndex=459, CGI=71606041241AB",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI682H3_HUAYCAN_NEXTEL, CellIndex=458, CGI=71606041241B7",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI682H2_HUAYCAN_NEXTEL, CellIndex=457, CGI=71606041241B6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI682H1_HUAYCAN_NEXTEL, CellIndex=456, CGI=71606041241B5",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680H3_ORQUIDEAS, CellIndex=452, CGI=71606041341A3",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680H2_ORQUIDEAS, CellIndex=451, CGI=71606041341A2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680H1_ORQUIDEAS, CellIndex=450, CGI=71606041341A1",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680G3_ORQUIDEAS, CellIndex=449, CGI=7160604131A93",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680G2_ORQUIDEAS, CellIndex=448, CGI=7160604131A92",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI680G1_ORQUIDEAS, CellIndex=447, CGI=7160604131A91",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI804H3_BOTIJA, CellIndex=445, CGI=716060412467B",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI804G3_BOTIJA, CellIndex=444, CGI=7160604121F6B",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI678H3_RICARDO_PALMA, CellIndex=443, CGI=716060412418F",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI678H2_RICARDO_PALMA, CellIndex=442, CGI=716060412418E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI678H1_RICARDO_PALMA, CellIndex=441, CGI=716060412418D",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI677H3_SAN_ANTONIO, CellIndex=440, CGI=7160604134185",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI677H2_SAN_ANTONIO, CellIndex=439, CGI=7160604134184",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI677H1_SAN_ANTONIO, CellIndex=438, CGI=7160604134183",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI818H3_PUCUSANA, CellIndex=434, CGI=7160604124707",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI818H2_PUCUSANA, CellIndex=433, CGI=7160604124706",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI818H1_PUCUSANA, CellIndex=432, CGI=7160604124705",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673H3_LASPDEPARIACHI, CellIndex=431, CGI=716060412415D",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673H2_LASPDEPARIACHI, CellIndex=430, CGI=716060412415C",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673H1_LASPDEPARIACHI, CellIndex=429, CGI=716060412415B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673G3_LASPDEPARIACHI, CellIndex=428, CGI=7160604121A4D",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673G2_LASPDEPARIACHI, CellIndex=427, CGI=7160604121A4C",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI673G1_LASPDEPARIACHI, CellIndex=426, CGI=7160604121A4B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI674H1_HUAYCAN_ZONA_A, CellIndex=423, CGI=7160604124165",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI674G3_HUAYCAN_ZONA_A, CellIndex=422, CGI=7160604121A57",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI674G2_HUAYCAN_ZONA_A, CellIndex=421, CGI=7160604121A56",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI674G1_HUAYCAN_ZONA_A, CellIndex=420, CGI=7160604121A55",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675H3_HORACIO_ZEVALLOS, CellIndex=419, CGI=7160604124171",Unreliable,280,0,0,0,0,0,3320,,,,7.778
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675H2_HORACIO_ZEVALLOS, CellIndex=418, CGI=7160604124170",Unreliable,280,0,0,0,0,0,3320,,,,7.778
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675H1_HORACIO_ZEVALLOS, CellIndex=417, CGI=716060412416F",Unreliable,280,0,0,0,0,0,3320,,,,7.778
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675G3_HORACIO_ZEVALLOS, CellIndex=416, CGI=7160604121A61",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675G2_HORACIO_ZEVALLOS, CellIndex=415, CGI=7160604121A60",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI675G1_HORACIO_ZEVALLOS, CellIndex=414, CGI=7160604121A5F",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BSC04HLV_LIMA/GCELL:LABEL=LI672H3_GRANITOS, CellIndex=410, CGI=7160604114153",Reliable,3600,0,0,0,0,0,0,,,,100
